Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
33541280,A Gentleman in Moscow,Amor Towles,"Towles, Amor",Nicholas Guy Smith,"=""""","=""""",0,Penguin Audio,Audible Audio,18,2016,2016,,2020/02/29,to-read,to-read (#44),to-read,,,,0,0
12421152,Neverwhere,Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",0,Harper Audio,Audible Audio,13,2007,1996,,2020/02/29,to-read,to-read (#43),to-read,,,,0,0
28095737,Pride and Prejudice,Jane Austen,"Austen, Jane",Rosamund Pike,"=""""","=""""",0,Audible Studios,Audible Audio,,2015,1813,,2020/02/29,to-read,to-read (#42),to-read,,,,0,0
29939139,The Importance of Being Earnest & Other Plays (Macmillan Collector's Library),Oscar Wilde,"Wilde, Oscar",,"=""1509827846""","=""9781509827848""",0,Macmillan Collector's Library,Hardcover,472,2017,1898,,2018/05/14,to-read,to-read (#27),to-read,,,,0,0
11625,Ariel: The Restored Edition,Sylvia Plath,"Plath, Sylvia",Frieda Hughes,"=""0060732601""","=""9780060732608""",5.0,Harper Perennial Modern Classics,Paperback,256,2018,2004,2020/02/22,2020/02/17,,,read,,,,1,0
48577600,Doamna Pylinska și secretul lui Chopin,Éric-Emmanuel Schmitt,"Schmitt, Éric-Emmanuel",,"=""6067795787""","=""9786067795783""",3.0,Humanitas Fiction,Paperback,128,2019,2018,2020/02/16,2020/02/16,,,read,,,,1,0
34669007,Cărţile care ne-au făcut oameni,Dan C. Mihăilescu,"Mihăilescu, Dan C.",,"=""973505745X""","=""9789735057459""",4.0,Humanitas,Paperback,136,2017,2010,2020/02/16,2020/02/16,,,read,,,,1,0
18114322,The Grapes of Wrath,John Steinbeck,"Steinbeck, John",,"=""067001690X""","=""9780670016907""",0,Viking,Hardcover,536,2014,1939,,2020/02/13,currently-reading,currently-reading (#1),currently-reading,,,,1,0
1179051,LES FLEURS DU MAL,Charles Baudelaire,"Baudelaire, Charles",Henri Scepi,"=""2070409392""","=""9782070409396""",5.0,GALLIMARD,Paperback,328,1999,1857,2020/02/12,2020/02/11,,,read,,,,1,0
51103549,Eugenia,Lionel Duroy,"Duroy, Lionel",Simona Modreanu,"=""6067795639""","=""9786067795639""",4.0,Humanitas Fiction,Paperback,411,2019,2018,2019/10/12,2019/10/01,,,read,,,,1,0
14664598,Le Symbolisme: Inédit,J.N. Illouz,"Illouz, J.N.",,"=""2253107999""","=""9782253107996""",3.0,LGF,Pocket Book,352,2004,2004,2020/02/06,2019/09/24,,,read,,,,1,0
1868551,La Princesse de Clèves,Madame de La Fayette,"Fayette, Madame de La",,"=""2218742160""","=""9782218742163""",3.0,Editions Hatier,Mass Market Paperback,255,2003,1678,2020/02/06,2020/02/03,,,read,,,,1,0
1512007,"Moromeții I (Moromeții, #1)",Marin Preda,"Preda, Marin",,"=""9736698416""","=""9789736698415""",5.0,Curtea Veche,Hardcover,416,2009,1955,2020/02/02,2020/01/25,,,read,"Cu Moromeții e o poveste lungă... Ne-am întâlnit acum mulți ani, pe când voiam să citesc toate lecturile pentru liceu cât mai repede într-o mult prea scurtă vacanță de vară. Tocmai terminasem primul volum din “Dune”, deci fix Moromete mai lipsea. Am abandonat după 100 de pagini.<br/>Timpul, deși și-a mai pierdut din răbdarea sa cu oamenii, mi-a dat ocazia să mă bucur în tihnă de unul dintre cele mai fascinante romane din literatura română. Umor, probleme reale, destinul unui om devenit victimă în fața istoriei- toate acestea puse pe umerii lui Ilie Moromete au un efect răvășitor.<br/>Totuși, nu cred că aș fi apreciat această lectură dacă cineva nu mi-ar fi explicat înainte contextul istoric și politic, realitățile din lumea satului cu care eu nu am nicio legătură din păcate. Poate din acest motiv mulți dintre cei care citesc romanul pentru bac nu au un parcurs plăcut. O cheie de lectură oferită înainte este o intrare garantată în lumea Moromeților.",,,1,0
7713401,Adam și Eva,Liviu Rebreanu,"Rebreanu, Liviu",,"=""""","=""9789736756139""",5.0,Litera ,Hardcover,286,2009,1925,2020/01/24,2020/01/14,,,read,,,,1,0
230200,Paroles,Jacques Prévert,"Prévert, Jacques",,"=""2070367622""","=""9782070367627""",0,Folio,Mass Market Paperback,254,1976,1946,,2020/01/20,to-read,to-read (#41),to-read,,,,0,0
1453390,Oh les beaux jours suivi de Pas moi,Samuel Beckett,"Beckett, Samuel",,"=""2707300551""","=""9782707300553""",3.0,Editions de Minuit,Mass Market Paperback,95,1963,1961,2020/01/18,2020/01/16,,,read,,,,1,0
44821174,Zgomotul lucrurilor în cădere,Juan Gabriel Vásquez,"Vásquez, Juan Gabriel",Marin Mălaicu-Hondrari,"=""9734678043""","=""9789734678044""",0,Polirom,Mass Market Paperback,304,2019,2011,,2020/01/15,to-read,to-read (#40),to-read,,,,0,0
25841314,"Ultima dorință (Seria Witcher, partea I)",Andrzej Sapkowski,"Sapkowski, Andrzej",Mihaela Fiscutean,"=""""","=""""",4.0,Nemira,Paperback,296,2015,1993,2020/01/13,2020/01/12,,,read,,,,1,0
44312213,Me,Elton John,"John, Elton",,"=""1509853316""","=""9781509853311""",5.0,Pan Macmillan Uk,Hardcover,376,2019,2019,2020/01/12,2019/11/05,,,read,,,,1,0
39074547,The Penguin Classics Book,Henry Eliot,"Eliot, Henry",,"=""0241320852""","=""9780241320853""",0,Penguin Classics,Hardcover,460,2019,2018,,2020/01/12,to-read,to-read (#39),to-read,,,,0,0
17157681,"The Hobbit, Part One",J.R.R. Tolkien,"Tolkien, J.R.R.",David Wyatt,"=""0007926669""","=""9780007926664""",5.0,HarperCollins Children's Books,Paperback,230,2012,1937,,2020/01/05,,,read,,,,1,0
43197389,High School,Tegan Quin,"Quin, Tegan",Sara Quin,"=""0374169942""","=""9780374169947""",5.0,MCD,Hardcover,384,2019,2019,2020/01/04,2020/01/02,,,read,,,,1,0
30138077,Toată lumina pe care nu o putem vedea,Anthony Doerr,"Doerr, Anthony",Iulia Gorzo,"=""6067790548""","=""9786067790542""",5.0,Humanitas Fiction,Paperback,464,2016,2014,2020/01/02,2019/12/23,,,read,,,,1,0
50012822,Povestea fără sfârșit,Michael Ende,"Ende, Michael",,"=""6067886669""","=""9786067886665""",4.0,Arthur,Hardcover,520,2019,1979,2019/12/30,2019/12/28,,,read,,,,1,0
5326,A Christmas Carol,Charles Dickens,"Dickens, Charles",Joe L. Wheeler,"=""1561797464""","=""9781561797462""",5.0,Bethany House Publishers ,Paperback,184,1999,1843,,2017/01/25,,,read,,,,2,0
20426995,20 de ani în Siberia,Anița Nandriș-Cudla,"Nandriș-Cudla, Anița",,"=""""","=""""",5.0,Humanitas,Paperback,179,1991,1991,2019/12/23,2019/12/16,,,read,,,,1,0
49631723,Hoinar prin România: jurnalul unui călător francez,Grégory Rateau,"Rateau, Grégory",Nicolae Constantinescu,"=""9734679058""","=""9789734679058""",0,Polirom,Paperback,240,2019,2016,,2019/11/14,to-read,to-read (#38),to-read,,,,0,0
44573147,"Find Me (Call Me By Your Name, #2)",André Aciman,"Aciman, André",,"=""0571356494""","=""9780571356492""",4.0,Faber & Faber,Paperback,256,2019,2019,2019/12/15,2019/12/13,,,read,,,,1,0
17669830,Poezia romana moderna de la G. Bacovia la Emil Botta,Antologie si note de Nicolae Manolescu,"Manolescu, Antologie si note de Nicolae",,"=""""","=""""",4.0,,Unknown Binding,,,,2019/12/03,2019/11/14,,,read,,,,1,0
4406,East of Eden,John Steinbeck,"Steinbeck, John",,"=""0142000655""","=""9780142000656""",0,Penguin Books,Paperback,601,2002,1952,,2019/11/23,to-read,to-read (#37),to-read,,,,0,0
35263366,Portocala mecanică,Anthony Burgess,"Burgess, Anthony","Andrew Biswell, Carmen Ciora, Dominica Drumea","=""606779117X""","=""9786067791174""",5.0,Humanitas Fiction,Hardcover,307,2016,1962,2019/04/25,2019/04/25,favorites,favorites (#2),read,,,,1,0
10921097,Maestrul şi Margareta,Mikhail Bulgakov,"Bulgakov, Mikhail",Ion Covaci,"=""973689293X""","=""9789736892936""",5.0,Humanitas,Paperback,520,2007,1925,2018/02/04,2018/01/27,favorites,favorites (#1),read,,,,1,0
21521909,Căutând-o pe Alaska,John  Green,"Green, John",Shauki Al-Gareeb,"=""9737079280""","=""9789737079282""",3.0,Editura Trei,Paperback,288,2014,2005,2019/11/06,2019/11/05,,,read,,,,1,0
16096926,Scrisorar,Mikhail Shishkin,"Shishkin, Mikhail",Antoaneta Olteanu,"=""6065883360""","=""9786065883369""",4.0,Curtea Veche,Paperback,352,2012,2010,2019/10/18,2019/10/13,,,read,,,,1,0
43195804,Mesaj către tineri: redescoperiţi literatura!,Alex. Ștefănescu,"Ștefănescu, Alex.",,"=""606441717X""","=""9786064417176""",4.0,Curtea Veche,Paperback,128,2018,2014,2019/10/12,2019/10/12,,,read,,,,1,0
23206955,Rugă pentru Katerina Horovitzova,Arnošt Lustig,"Lustig, Arnošt",Dan Mircea Duţă,"=""6065886769""","=""9786065886766""",3.0,Curtea Veche,Paperback,176,2014,1964,2019/10/12,2019/10/12,,,read,,,,1,0
42975172,"The Testaments (The Handmaid's Tale, #2)",Margaret Atwood,"Atwood, Margaret",,"=""""","=""""",4.0,Nan A. Talese,Hardcover,422,2019,2019,2019/09/29,2019/09/24,,,read,"Praise be, that was intense. Maybe for all this years I haven’t been part of the story and that made me feel even more attracted to the story and Gilead. I stopped watching the series after the first episode of season 2 because it hadn’t reached my expectations after the novel, but this sequel clearly did. I’m glad that the story was told from 3 points of view, none being June’s. Clearly, the biggest surprise was the Ardua Hall Holograph and its testimony. The society presented is complex and so are the founders, well-written characters. Margaret Atwood blessed us with another reading gift.",,,1,0
43588026,Palatul Viselor,Ismail Kadare,"Kadare, Ismail",Marius Dobrescu,"=""6067794357""","=""9786067794359""",3.0,Humanitas Fiction,Paperback,208,2019,1981,2019/09/23,2019/09/18,,,read,,,,1,0
953430,Mémoires d'Hadrien,Marguerite Yourcenar,"Yourcenar, Marguerite",,"=""2070298701""","=""9782070298709""",0,Gallimard,Paperback,360,1977,1951,,2019/08/09,to-read,to-read (#35),to-read,,,,0,0
1140975,De La Littérature,Umberto Eco,"Eco, Umberto",,"=""2246636817""","=""9782246636816""",4.0,GRASSET,Paperback,,2003,2002,2019/09/23,2019/09/15,,,read,,,,1,0
1519572,Qu'est-ce que la littérature ?,Jean-Paul Sartre,"Sartre, Jean-Paul",,"=""2070323064""","=""9782070323067""",3.0,Gallimard,Mass Market Paperback,308,1985,1948,2019/09/15,2019/09/11,,,read,,,,1,0
3173601,Questions of Literature and Aesthetics,Mikhail Bakhtin,"Bakhtin, Mikhail",Daria Olivier,"=""2070711048""","=""9782070711048""",0,Gallimard,Paperback,496,1987,1975,,2019/09/12,to-read,to-read (#34),to-read,,,,0,0
96995,Le plaisir du texte. Précédé de : Variations sur l'écriture,Roland Barthes,"Barthes, Roland",Carlo Ossola,"=""2020417871""","=""9782020417877""",3.0,Seuil,Paperback,160,2000,,2019/09/12,2019/09/12,,,read,,,,1,0
10990286,Şoareci şi oameni,John Steinbeck,"Steinbeck, John",,"=""9735767651""","=""9789735767655""",5.0,RAO,Paperback,160,2005,1937,2019/09/09,2018/01/01,,,read,,,,1,0
9683172,Toxic,Françoise Sagan,"Sagan, Françoise",Bernard Buffet,"=""9731245022""","=""9789731245027""",3.0,ART,Paperback,90,2010,1957,2019/09/08,2019/09/08,,,read,,,,1,0
36840219,Chihlimbar,Cătălin Pavel,"Pavel, Cătălin",,"=""9734671618""","=""9789734671618""",0,Polirom,Paperback,269,2017,2017,,2019/09/07,to-read,to-read (#33),to-read,,,,0,0
35059696,Setea Muntelui de Sare,Marin Sorescu,"Sorescu, Marin",,"=""""","=""9789731249704""",5.0,Art,Hardcover,190,2017,1974,2019/09/07,2019/09/06,,,read,,,,1,0
68783,"Girl, Interrupted",Susanna Kaysen,"Kaysen, Susanna",,"=""0679746048""","=""9780679746041""",0,Vintage ,Paperback,169,1994,1993,,2019/09/03,to-read,to-read (#32),to-read,,,,0,0
1289416,Lector in fabula ou La coopération interprétative dans les textes narratifs,Umberto Eco,"Eco, Umberto",,"=""2246342619""","=""9782246342618""",3.0,GRASSET,Paperback,324,1985,1979,2019/09/03,2019/09/01,,,read,,,,1,0
38647138,Clopotul de sticlă,Sylvia Plath,"Plath, Sylvia",Alexandra Coliban,"=""9734672258""","=""9789734672257""",4.0,Polirom,Paperback,288,2018,1963,2019/09/03,2019/09/02,,,read,,,,1,0
37888372,Gravitational Waves: How Einstein’s Spacetime Ripples Reveal the Secrets of the Universe,Brian Clegg,"Clegg, Brian",,"=""1785783203""","=""9781785783203""",3.0,Icon Books,Paperback,176,2018,2018,2019/09/03,2019/09/02,,,read,,,,1,0
45161445,Mica mea inimă de om singuratic,Vlad Drăgoi,"Drăgoi, Vlad",,"=""9734677993""","=""9789734677993""",3.0,Polirom,Paperback,200,2019,2019,2019/08/31,2019/08/13,,,read,,,,1,0
35114345,Cele mai mici proze,Doina Ioanid,"Ioanid, Doina",,"=""606758932X""","=""9786067589320""",0,Nemira,Paperback,88,2017,2017,,2019/08/30,to-read,to-read (#31),to-read,,,,0,0
28251246,One Flew Over the Cuckoo's Nest,Ken Kesey,"Kesey, Ken",,"=""""","=""""",0,Penguin Classics,Paperback,304,2016,1962,,2019/08/25,to-read,to-read (#30),to-read,,,,0,0
7714958,Rătăcirile fetei nesăbuite,Mario Vargas Llosa,"Llosa, Mario Vargas",Luminiţa Voina-Răuţ,"=""9735019728""","=""9789735019723""",3.0,Humanitas,Paperback,339,2008,2006,2019/08/24,2019/08/24,,,read,,,,1,0
35713412,Clar de femeie,Romain Gary,"Gary, Romain",,"=""606779229X""","=""9786067792294""",4.0,Humanitas Fiction,Paperback,168,2017,1977,2019/08/18,2019/08/18,,,read,,,,1,0
40870787,Cei doi domni din Bruxelles,Éric-Emmanuel Schmitt,"Schmitt, Éric-Emmanuel",Simona Brînzaru,"=""6067793822""","=""9786067793826""",3.0,Humanitas Fiction,Paperback,232,2018,2012,2019/08/15,2019/08/14,,,read,,,,1,0
822338,Huis clos: suivi de Les Mouches,Jean-Paul Sartre,"Sartre, Jean-Paul",,"=""2070368076""","=""9782070368075""",5.0,Folio,Mass Market Paperback,247,2000,1946,2019/08/13,2019/08/13,,,read,,,,1,0
35962739,alcools / alcooluri,Guillaume Apollinaire,"Apollinaire, Guillaume",Mihail  Nemeș,"=""9734703900""","=""9789734703906""",4.0,Paralela 45,Paperback,264,2008,1913,2019/08/13,2019/08/12,,,read,,,,1,0
44422660,Biblioteca invizibilă,Genevieve Cogman,"Cogman, Genevieve",Iulia Dromereschi,"=""6064304685""","=""9786064304681""",2.0,Editura Nemira,Paperback,308,2019,2014,2019/08/10,2019/08/09,,,read,,,,1,0
23509424,În cafeneaua tinereţii pierdute,Patrick Modiano,"Modiano, Patrick",Constantin Abăluţă,"=""6067101483""","=""9786067101485""",5.0,Art,Hardcover,190,2014,2007,2019/08/08,2019/08/07,,,read,,,,1,0
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",5.0,Vintage,Paperback,512,2015,2011,2019/08/07,2019/02/05,,,read,,,,1,0
46016411,"Harta zilelor (Miss Peregrine's Peculiar Children, #4)",Ransom Riggs,"Riggs, Ransom",Laura Ciobanu,"=""6068811832""","=""9786068811833""",5.0,Editura YoungArt,Hardcover,560,2019,2018,2019/08/07,2019/08/06,,,read,,,,1,0
42283090,Vântureasa de plastic,Marius Chivu,"Chivu, Marius",Dan Stanciu,"=""9735062321""","=""9789735062323""",5.0,Humanitas,Paperback,120,2018,2012,2019/08/06,2019/08/06,,,read,,,,1,0
2257015,Du plus loin de l'oubli,Patrick Modiano,"Modiano, Patrick",,"=""2070744124""","=""9782070744121""",4.0,Gallimard,Paperback,164,1996,1995,2019/07/24,2019/07/24,,,read,,,,1,0
36196857,Emma G. Wildford,Zidrou,"Zidrou, Zidrou",Édith,"=""230206397X""","=""9782302063976""",3.0,Soleil,Hardcover,104,2017,2017,2019/07/20,2019/07/20,,,read,,,,1,0
11840250,De l'âme,Aristotle,"Aristotle, Aristotle",Pierre Thillet,"=""2070305449""","=""9782070305445""",4.0,Gallimard,Paperback,426,,-350,2019/07/19,2019/07/02,,,read,,,,1,0
24414396,"Magicienii (Magicienii, #1)",Lev Grossman,"Grossman, Lev",Oana Chiţu,"=""606579404X""","=""9786065794047""",3.0,Nemira,Paperback,576,2014,2009,2019/07/19,2019/07/07,,,read,,,,1,0
43318703,Happa No Ko,Karin Serres,"Serres, Karin",,"=""281261689X""","=""9782812616891""",2.0,Editions du Rouergue,Paperback,142,2018,,2019/07/13,2019/07/13,,,read,,,,1,0
14664176,Amoureuse Colette,Geneviève Dormann,"Dormann, Geneviève",,"=""2253040878""","=""9782253040873""",4.0,LGF,Pocket Book,249,1997,2004,2019/07/02,2019/06/30,,,read,,,,1,0
7263428,Un cuib de nobili,Ivan Turgenev,"Turgenev, Ivan",,"=""9735760207""","=""9789735760205""",3.0,Grupul Editorial RAO,Paperback,204,1998,1859,2019/02/05,2019/02/05,,,read,,,,1,0
17861327,Pivnitele Vaticanului,André Gide,"Gide, André",,"=""""","=""""",4.0,Editura Curtea Veche Publishing,Paperback,240,2010,1914,2019/06/26,2019/06/23,,,read,,,,1,0
1516339,Pierre et Jean,Guy de Maupassant,"Maupassant, Guy de",Marie-Claire Ropars-Wuilleumier,"=""2253012351""","=""9782253012351""",3.0,LGF,Mass Market Paperback,193,1979,1888,2019/06/21,2019/06/08,,,read,,,,1,0
20940819,O întâmplare ciudată cu un câine la miezul nopţii,Mark Haddon,"Haddon, Mark",Constantin Dumitru-Palcus,"=""9737079221""","=""9789737079220""",3.0,Editura Trei,Paperback,288,2014,2003,2019/06/17,2017/01/29,,,read,,,,1,0
44422683,Sfârșitul bibliotecii mele,Alberto Manguel,"Manguel, Alberto",,"=""6064304715""","=""9786064304711""",4.0,Editura Nemira,Paperback,204,2019,2018,2019/06/05,2019/06/04,,,read,,,,1,0
43199399,Viața secretă a cadavrelor,Mary Roach,"Roach, Mary",Gabriel Tudor,"=""6067105861""","=""9786067105865""",4.0,Art,Paperback,296,2018,2003,2019/06/02,2019/05/30,,,read,,,,1,0
11486,"The Color Purple (The Color Purple, #1)",Alice Walker,"Walker, Alice",,"=""""","=""""",5.0,Pocket,Paperback,295,2004,1982,2019/05/30,2019/03/09,,,read,,,,1,0
44319759,Străinul,Albert Camus,"Camus, Albert",Daniel Nicolescu,"=""973467823X""","=""9789734678235""",4.0,Polirom,Mass Market Paperback,200,2019,1942,2019/05/27,2019/05/27,,,read,,,,1,0
21479575,Despre libertate,John Stuart Mill,"Mill, John Stuart",Adrian-Paul Iliescu,"=""9735044064""","=""9789735044060""",4.0,Humanitas,Paperback,212,2014,1859,2019/05/25,2019/04/22,,,read,,,,1,0
1589254,Hamlet (Case Studies in Contemporary Criticism),William Shakespeare,"Shakespeare, William",Susanne L. Wofford,"=""0312055447""","=""9780312055448""",0,Bedford/St. Martin's,Paperback,418,1993,1601,,2019/05/21,to-read,to-read (#26),to-read,,,,0,0
1937876,Ciocoii vechi şi noi,Nicolae Filimon,"Filimon, Nicolae",,"=""9732101148""","=""9789732101148""",4.0,Editura Minerva,Paperback,256,1990,1863,2019/05/21,2019/05/21,,,read,,,,1,0
884200,The Birth of Purgatory,Jacques Le Goff,"Goff, Jacques Le",Arthur Goldhammer,"=""0226470830""","=""9780226470832""",5.0,University of Chicago Press,Paperback,440,1986,1981,2019/05/21,2019/04/08,,,read,,,,1,0
4516,Marina,Carlos Ruiz Zafón,"Zafón, Carlos Ruiz",,"=""8423648990""","=""9788423648993""",5.0,Edebe,Paperback,238,1999,1999,2019/05/20,2019/05/20,,,read,,,,1,0
768777,"Ultima noapte de dragoste, întâia noapte de război",Camil Petrescu,"Petrescu, Camil",,"=""""","=""9789735915889""",3.0,Gramar,Paperback,252,2001,1930,2019/05/16,2018/03/13,,,read,,,,1,0
11412726,Alexandru Lăpuşneanul,Constantin Negruzzi,"Negruzzi, Constantin",,"=""9738580765""","=""""",3.0,Herra,Paperback,26,2008,1840,2019/04/28,2019/04/28,,,read,,,,1,0
23450832,Luna şi doi bani jumate,W. Somerset Maugham,"Maugham, W. Somerset",Andrei Bantaș,"=""9734634895""","=""9789734634897""",4.0,Polirom,Paperback,248,2013,1919,2019/04/28,2019/04/27,,,read,,,,1,0
22535625,Abatorul cinci,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",Rodica Mihăilă,"=""9731249753""","=""9789731249759""",4.0,Art,Hardcover,198,2014,1969,2019/04/21,2019/04/14,,,read,,,,1,0
984563,Fata din Zlataust,Ionel Teodoreanu,"Teodoreanu, Ionel",,"=""""","=""""",5.0,Junimea,Paperback,421,1994,1931,2019/04/21,2019/04/19,,,read,"Mi-a schimbat total parerea despre Ionel Teodoreanu, un autor pe care de cele mai multe ori il ocoleam dupa nefericita intalnire cu “La Medeleni”. In acest roman, totusi, prind viata o lume si o scriitura total diferite de lecturile traditionale ale lui Teodoreanu. Un volum ce poate doar sa uimeasca.",,,1,0
5198851,Hanul Ancuței,Mihail Sadoveanu,"Sadoveanu, Mihail",,"=""9735913232""","=""9789735913236""",0,100+1 Gramar,Paperback,142,2003,1928,,2017/09/02,,,read,,,,1,0
18688465,Leaganul pisicii,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",Raluca Popescu,"=""9736815560""","=""9789736815560""",3.0,,Paperback,352,2004,1963,2019/04/05,2019/04/04,,,read,,,,1,0
22310165,Despre lucrurile cu adevarat importante,Alexandru Paleologu,"Paleologu, Alexandru",,"=""9734621742""","=""9789734621743""",5.0,Polirom,Paperback,294,2011,1997,2019/03/31,2019/03/24,,,read,,,,1,0
23123308,Bătrânul și marea,Ernest Hemingway,"Hemingway, Ernest",,"=""""","=""""",5.0,Polirom,Paperback,173,2014,1952,2019/03/21,2019/03/18,,,read,,,,1,0
1711424,Moara cu Noroc,Ioan Slavici,"Slavici, Ioan",,"=""""","=""""",3.0,Bestseller Publishing,ebook,114,2013,1881,2019/03/16,2019/03/16,,,read,,,,1,0
128029,A Thousand Splendid Suns,Khaled Hosseini,"Hosseini, Khaled",,"=""1594489505""","=""9781594489501""",0,Riverhead Books,Hardcover,372,2007,2007,,2019/03/09,,,read,,,,1,0
1381,The Odyssey,Homer,"Homer, Homer","Robert Fagles, Bernard Knox","=""0143039954""","=""9780143039952""",0,Penguin Classics ,Paperback,541,2006,-750,,2019/03/09,to-read,to-read (#25),to-read,,,,0,0
2956,"The Adventures of Huckleberry Finn (Adventures of Tom and Huck, #2)",Mark Twain,"Twain, Mark","Guy Cardwell, E.W. Kemble, John Seelye, Walter Trier, Tom Wilson, William Little Hughes","=""0142437174""","=""9780142437179""",0,Penguin Classics,Paperback,327,2002,1885,,2019/03/09,,,read,,,,1,0
1362112,Tolkien On Fairy-stories,J.R.R. Tolkien,"Tolkien, J.R.R.","Verlyn Flieger, Douglas A. Anderson","=""0007244665""","=""9780007244669""",0,HarperCollins,Hardcover,320,2008,2008,,2019/03/09,to-read,to-read (#24),to-read,,,,0,0
18135,Romeo and Juliet,William Shakespeare,"Shakespeare, William",,"=""0743477111""","=""9780743477116""",0,Washington Square Press,Mass Market Paperback,281,2002,1590,,2019/03/09,,,read,,,,1,0
19063,The Book Thief,Markus Zusak,"Zusak, Markus",,"=""""","=""""",0,Alfred A. Knopf,Kindle Edition,592,2006,2005,,2019/03/09,,,read,,,,1,0
39507318,The Library Book,Susan Orlean,"Orlean, Susan",,"=""1476740186""","=""9781476740188""",0,Simon & Schuster,Hardcover,317,2018,2018,,2019/03/09,to-read,to-read (#23),to-read,,,,0,0
38746485,Becoming,Michelle Obama,"Obama, Michelle",,"=""1524763136""","=""9781524763138""",0,Crown,Hardcover,448,2018,2018,,2019/03/09,to-read,to-read (#22),to-read,,,,0,0
17406394,Jurnalul unei iubiri imposibile,Kaya de Vos,"Vos, Kaya de",,"=""9736895599""","=""9789736895593""",3.0,"Humanitas Fiction, Romania",Paperback,160,2013,2013,2019/03/09,2019/03/09,,,read,,,,1,0
22028295,Il Principe/Principele,Niccolò Machiavelli,"Machiavelli, Niccolò","Nina Façon, Monica Fekete, Gian Mario Anselmi","=""9735044218""","=""9789735044213""",3.0,Humanitas,Paperback,324,2014,1513,2019/03/07,2019/03/04,,,read,,,,1,0
43882990,Iubirile lui Hemingway povestite de el însuși,A.E. Hotchner,"Hotchner, A.E.",Alexandru Macovescu,"=""9735063492""","=""9789735063498""",4.0,Humanitas,Paperback,180,2019,2015,2019/03/05,2019/03/05,,,read,,,,1,0
42523875,Două eseuri despre paradis,Horia-Roman Patapievici,"Patapievici, Horia-Roman",,"=""9735062755""","=""9789735062750""",5.0,Humanitas,Hardcover,136,2018,2018,2019/03/04,2019/03/04,,,read,,,,1,0
35222317,O fată din bucăți,Kathleen Glasgow,"Glasgow, Kathleen",Alina Marc Ciulacu,"=""6069425189""","=""9786069425183""",4.0,Storia Books,Paperback,440,2017,2016,2019/02/28,2019/02/27,,,read,,,,1,0
43849142,Răzbunarea iertării,Éric-Emmanuel Schmitt,"Schmitt, Éric-Emmanuel",,"=""6067794772""","=""9786067794779""",5.0,Humanitas Fiction,Paperback,264,2019,2017,2019/02/24,2019/02/23,,,read,,,,1,0
44099124,Literatura Europeană și Evul Mediu Latin (Excursuri),Ernst Robert Curtius,"Curtius, Ernst Robert",,"=""""","=""""",4.0,Paideia,Unknown Binding,351,2000,1948,2019/02/23,2019/02/23,,,read,,,,1,0
22597248,"La sud de graniță, la vest de soare",Haruki Murakami,"Murakami, Haruki",Angela Hondru,"=""9734645382""","=""9789734645381""",5.0,Polirom,Paperback,248,2014,1992,2019/02/20,2019/02/15,,,read,,,,1,0
3972701,Critice (Romanian Edition),Titu Maiorescu,"Maiorescu, Titu",,"=""5368007825""","=""9785368007823""",4.0,Editura Hyperion,Hardcover,411,1990,1990,2019/02/15,2019/02/13,,,read,,,,1,0
31552327,444 de fragmente memorabile ale lui Neagu Djuvara,Neagu Djuvara,"Djuvara, Neagu",Gabriel Liiceanu,"=""9735053802""","=""9789735053802""",5.0,Humanitas,Hardcover,208,2016,2016,2019/02/15,2019/02/13,,,read,,,,1,0
11713,The English Patient,Michael Ondaatje,"Ondaatje, Michael",,"=""0771068719""","=""9780771068713""",5.0,McClelland & Stewart,Hardcover,320,2006,1992,2019/02/13,2019/02/05,,,read,,,,1,0
13646962,Zaira,Cătălin Dorian Florescu,"Florescu, Cătălin Dorian",Mariana Bărbulescu,"=""9734623990""","=""9789734623990""",5.0,Polirom,Paperback,456,2012,2008,2019/02/07,2019/02/05,,,read,,,,1,0
17924169,Agonie si extaz (volumul 2),Irving Stone,"Stone, Irving",Oana-Emilia Tarna-Bacosca,"=""606539162X""","=""9786065391628""",4.0,Adevarul Holding,Hardcover,480,2010,1961,2017/12/01,2017/11/13,,,read,,,,1,0
39313697,Cuvinte în albastru intens,Cath Crowley,"Crowley, Cath",Irina Stoica,"=""""","=""""",5.0,Storia Books,Paperback,304,2018,2016,2019/02/05,2019/02/05,,,read,,,,1,0
33119084,Scriitopia sau Fictionalizarea subiectului auctorial in discursul teoretic,Mihaela Ursa,"Ursa, Mihaela",,"=""""","=""""",4.0,Dacia,Paperback,287,2010,,2019/02/05,2019/02/05,,,read,,,,1,0
30244658,Dragă Theo,Vincent van Gogh,"Gogh, Vincent van",Constanţa Tănăsescu,"=""6067103125""","=""9786067103120""",0,Art,Paperback,630,2016,1914,,2018/04/23,to-read,to-read (#21),to-read,,,,0,0
