Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
90564440,Time's Mouth,Edan Lepucki,"Lepucki, Edan",,"=""1640095721""","=""9781640095724""",0,Counterpoint,Hardcover,416,2023,2023,,2023/07/25,to-read,to-read (#112),to-read,,,,0,0
62919387,The Great Transition,Nick Fuller Googins,"Googins, Nick Fuller",,"=""1668010755""","=""9781668010754""",0,Atria Books,Hardcover,352,2023,2023,,2023/07/25,to-read,to-read (#111),to-read,,,,0,0
64000639,Bridge,Lauren Beukes,"Beukes, Lauren",,"=""0316267880""","=""9780316267885""",0,"Little, Brown and Company",Hardcover,432,2023,2023,,2023/07/25,to-read,to-read (#110),to-read,,,,0,0
62972521,The Museum of Human History,Rebekah Bergman,"Bergman, Rebekah",,"=""1953534910""","=""9781953534910""",0,Tin House,Paperback,244,2023,2023,,2023/07/25,to-read,to-read (#109),to-read,,,,0,0
62919813,My Name Is Iris,Brando Skyhorse,"Skyhorse, Brando",,"=""1982177853""","=""9781982177850""",0,Avid Reader Press / Simon & Schuster,Hardcover,257,2023,2023,,2023/07/25,to-read,to-read (#108),to-read,,,,0,0
52770736,The Zoologist's Guide to the Galaxy: What Animals on Earth Reveal about Aliens – and Ourselves,Arik Kershenbaum,"Kershenbaum, Arik",,"=""024140679X""","=""9780241406793""",5.0,Viking,Hardcover,356,2020,2020,2023/07/23,2022/06/04,,,read,,,,1,0
60094039,Sea and Land: An Environmental History of the Caribbean,Philip J. Morgan,"Morgan, Philip J.","John R. McNeill, Matthew Mulcahy, Stuart B. Schwartz","=""0197555454""","=""9780197555453""",0,Oxford University Press,Hardcover,464,2022,2022,,2023/05/15,to-read,to-read (#107),to-read,,,,0,0
1736739,"Olive Kitteridge (Olive Kitteridge, #1)",Elizabeth Strout,"Strout, Elizabeth",,"=""""","=""""",0,Random House,Hardcover,270,2008,2008,,2023/04/08,to-read,to-read (#106),to-read,,,,0,0
68210,"Gilead (Gilead, #1)",Marilynne Robinson,"Robinson, Marilynne",,"=""031242440X""","=""9780312424404""",0,Picador ,Paperback,247,2006,2004,,2023/04/08,to-read,to-read (#105),to-read,,,,0,0
23841432,Night Sky with Exit Wounds,Ocean Vuong,"Vuong, Ocean",,"=""""","=""""",0,Copper Canyon Press,Paperback,89,2016,2016,,2023/04/08,to-read,to-read (#104),to-read,,,,0,0
61539,The Structure of Scientific Revolutions,Thomas S. Kuhn,"Kuhn, Thomas S.",,"=""0226458083""","=""9780226458083""",0,University of Chicago Press,Paperback,226,1996,1962,,2023/04/08,to-read,to-read (#103),to-read,,,,0,0
59695048,Existential Physics: A Scientist's Guide to Life's Biggest Questions,Sabine Hossenfelder,"Hossenfelder, Sabine",,"=""""","=""""",0,Viking,Kindle Edition,269,2022,2022,,2023/04/08,to-read,to-read (#102),to-read,,,,0,0
8049273,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,"Greene, Brian",,"=""039333810X""","=""9780393338102""",0,W. W. Norton & Company,Paperback,464,2010,1999,,2023/04/03,to-read,to-read (#101),to-read,,,,0,0
22435,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Brian Greene,"Greene, Brian",,"=""0965900584""","=""9780965900584""",0,Alfred Knopf,Paperback,569,2004,2004,,2023/04/03,to-read,to-read (#100),to-read,,,,0,0
29780253,Born a Crime: Stories from a South African Childhood,Trevor Noah,"Noah, Trevor",,"=""0385689225""","=""9780385689229""",0,Doubleday Canada,Hardcover,289,2016,2016,,2023/04/03,to-read,to-read (#99),to-read,,,,0,0
60769830,How Far the Light Reaches: A Life in Ten Sea Creatures,Sabrina Imbler,"Imbler, Sabrina",,"=""0316540536""","=""9780316540537""",0,"Little, Brown and Company",Hardcover,263,2022,2022,,2023/04/03,to-read,to-read (#98),to-read,,,,0,0
61102619,Pandora,Susan Stokes-Chapman,"Stokes-Chapman, Susan",,"=""0063280027""","=""9780063280021""",0,Harper Perennial,Paperback,408,2023,2022,,2023/02/21,to-read,to-read (#97),to-read,,,,0,0
61102615,Stone Blind,Natalie Haynes,"Haynes, Natalie",,"=""0063258390""","=""9780063258396""",0,Harper,Hardcover,373,2023,2022,,2023/02/21,to-read,to-read (#96),to-read,,,,0,0
61111298,River Sing Me Home,Eleanor Shearer,"Shearer, Eleanor",,"=""0593548043""","=""9780593548042""",0,Berkley,Hardcover,322,2023,2023,,2023/02/21,to-read,to-read (#95),to-read,,,,0,0
27213168,I Contain Multitudes: The Microbes Within Us and a Grander View of Life,Ed Yong,"Yong, Ed",,"=""0062368591""","=""9780062368591""",0,Ecco,Hardcover,368,2016,2016,,2023/01/03,to-read,to-read (#94),to-read,,,,0,0
7702335,The Music Instinct: How Music Works and Why We Can't Do Without It,Philip Ball,"Ball, Philip",,"=""1847920888""","=""9781847920881""",0,The Bodley Head,Hardcover,288,2010,2010,,2023/01/02,to-read,to-read (#93),to-read,,,,0,0
58537365,Unmasking Autism: Discovering the New Faces of Neurodiversity,Devon  Price,"Price, Devon",,"=""0593235231""","=""9780593235232""",0,Harmony,Hardcover,304,2022,2022,,2022/09/28,to-read,to-read (#92),to-read,,,,0,0
40595446,A Woman of No Importance: The Untold Story of the American Spy Who Helped Win World War II,Sonia Purnell,"Purnell, Sonia",,"=""073522529X""","=""9780735225299""",0,Viking,Hardcover,352,2019,2019,,2022/09/19,to-read,to-read (#91),to-read,,,,0,0
3431,The Five People You Meet in Heaven,Mitch Albom,"Albom, Mitch",,"=""0786868716""","=""9780786868711""",3.0,Hyperion,Hardcover,196,2003,2003,2022/09/19,2022/06/04,,,read,,,,1,0
3711,White Teeth,Zadie Smith,"Smith, Zadie",,"=""0375703861""","=""9780375703867""",0,Vintage,Paperback,448,2001,2000,,2022/09/06,,,read,,,,1,0
28116739,Other Minds,Peter Godfrey-Smith,"Godfrey-Smith, Peter",,"=""0374227764""","=""9780374227760""",5.0,"Farrar, Straus and Giroux",Hardcover,257,2016,2016,2022/08/14,2022/06/04,,,read,,,,1,0
59693959,Lapvona,Ottessa Moshfegh,"Moshfegh, Ottessa",,"=""""","=""""",0,Penguin Press,Kindle Edition,313,2022,2022,,2022/07/13,to-read,to-read (#89),to-read,,,,0,0
12896546,The History of Mathematics: A Very Short Introduction,Jacqueline A. Stedall,"Stedall, Jacqueline A.",,"=""0199599688""","=""9780199599684""",4.0,Oxford University Press,Paperback,123,2012,2012,2022/07/11,2022/06/04,,,read,,,,2,0
8520610,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,"Cain, Susan",,"=""0307352145""","=""9780307352149""",0,Crown Publishers,Hardcover,333,2012,2012,,2022/07/11,to-read,to-read (#88),to-read,,,,0,0
6149,Beloved,Toni Morrison,"Morrison, Toni",,"=""""","=""""",0,Vintage,Paperback,325,2004,1987,,2022/07/08,to-read,to-read (#87),to-read,,,,0,0
40538712,The Magic Feather Effect: The Science of Alternative Medicine and the Surprising Power of Belief,Melanie Warner,"Warner, Melanie",,"=""1501121499""","=""9781501121494""",5.0,Scribner,Hardcover,288,2019,2019,2022/07/06,2022/06/04,,,read,,,,1,0
54633172,The Promise,Damon Galgut,"Galgut, Damon",,"=""1784744069""","=""9781784744069""",0,Chatto & Windus,Hardcover,293,2021,2021,,2022/07/06,to-read,to-read (#86),to-read,,,,0,0
39277832,Play It as It Lays,Joan Didion,"Didion, Joan",,"=""0007414986""","=""9780007414987""",0,4th Estate,Paperback,214,2017,1970,,2022/07/06,to-read,to-read (#85),to-read,,,,0,0
31434883,Eleanor Oliphant Is Completely Fine,Gail Honeyman,"Honeyman, Gail",,"=""0735220689""","=""9780735220683""",0,Pamela Dorman Books / Viking,Hardcover,336,2017,2017,,2022/07/03,to-read,to-read (#84),to-read,,,,0,0
59093000,Here Goes Nothing,Steve Toltz,"Toltz, Steve",,"=""1612199712""","=""9781612199719""",0,Melville House,Hardcover,384,2022,2022,,2022/07/03,to-read,to-read (#83),to-read,,,,0,0
50074593,Cain's Jawbone,E. Powys Mathers,"Mathers, E. Powys",Torquemada,"=""1783527412""","=""9781783527410""",0,Unbound,Hardcover,100,2019,1934,,2022/06/20,to-read,to-read (#82),to-read,,,,0,0
6617037,"Debt: The First 5,000 Years",David Graeber,"Graeber, David",,"=""1933633867""","=""9781933633862""",0,Melville House,Hardcover,534,2011,2011,,2022/06/20,to-read,to-read (#81),to-read,,,,0,0
313110,This Bridge Called My Back: Writings by Radical Women of Color,Cherríe L. Moraga,"Moraga, Cherríe L.","Gloria E. Anzaldúa, Toni Cade Bambara","=""091317503X""","=""9780913175033""",0,Kitchen Table/Women of Color Press,Paperback,261,1983,1981,,2022/06/20,to-read,to-read (#80),to-read,,,,0,0
4806,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,Dava Sobel,"Sobel, Dava",Neil Armstrong,"=""0802714625""","=""9780802714626""",0,Walker Books,Hardcover,184,2005,1995,,2022/06/20,to-read,to-read (#79),to-read,,,,0,0
40911692,Stars and Stellar Processes,Mike Guidry,"Guidry, Mike",,"=""1107197880""","=""9781107197886""",0,Cambridge University Press,Hardcover,572,2019,,,2022/06/20,to-read,to-read (#78),to-read,,,,0,0
9944801,Gravity's Fatal Attraction: Black Holes in the Universe,Mitchell Begelman,"Begelman, Mitchell",Martin J. Rees,"=""0521717930""","=""9780521717939""",0,Cambridge University Press,Paperback,312,2009,1995,,2022/06/20,to-read,to-read (#77),to-read,,,,0,0
233878,"The Dark Universe: Matter, Energy and Gravity (Space Telescope Science Institute Symposium Series, Series Number 15)",Mario Livio,"Livio, Mario",,"=""0521822270""","=""9780521822275""",0,Cambridge University Press,Hardcover,204,2004,2003,,2022/06/20,to-read,to-read (#76),to-read,,,,0,0
36952615,On a Sunbeam,Tillie Walden,"Walden, Tillie",,"=""1250178134""","=""9781250178138""",0,First Second,Paperback,533,2018,2018,,2022/06/20,to-read,to-read (#75),to-read,,,,0,0
43352954,This Is How You Lose the Time War,Amal El-Mohtar,"El-Mohtar, Amal",Max Gladstone,"=""""","=""""",0,Saga Press,ebook,209,2019,2019,,2022/06/20,to-read,to-read (#74),to-read,,,,0,0
52710961,Jews Don't Count,David Baddiel,"Baddiel, David",,"=""0008399476""","=""9780008399474""",0,TLS Books,Hardcover,144,2021,2021,,2022/06/20,to-read,to-read (#73),to-read,,,,0,0
54390506,A Brief History of Earth: Four Billion Years in Eight Chapters,Andrew H. Knoll,"Knoll, Andrew H.",,"=""0062853910""","=""9780062853912""",0,Custom House,Hardcover,272,2021,2021,,2022/06/13,to-read,to-read (#72),to-read,,,,0,0
6493208,The Immortal Life of Henrietta Lacks,Rebecca Skloot,"Skloot, Rebecca",,"=""1400052173""","=""9781400052172""",0,Crown Publishing Group,Hardcover,370,2010,2010,,2022/06/13,to-read,to-read (#71),to-read,,,,0,0
54860229,"The Mirror & the Light (Thomas Cromwell, #3)",Hilary Mantel,"Mantel, Hilary",,"=""1250182492""","=""9781250182494""",0,Holt Paperbacks,Paperback,759,2021,2020,,2022/06/11,to-read,to-read (#70),to-read,,,,0,0
17851885,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,Malala Yousafzai,"Yousafzai, Malala",Christina Lamb,"=""0316322407""","=""9780316322409""",0,"Little, Brown and Company",Hardcover,327,2013,2012,,2022/06/11,,,read,,,,1,0
16117978,"Wolf Hall / Bring Up the Bodies (Thomas Cromwell, #1-2)",Hilary Mantel,"Mantel, Hilary",,"=""1443422827""","=""9781443422826""",0,HarperCollins Publishers,Kindle Edition,965,2012,2012,,2022/06/07,to-read,to-read (#69),to-read,,,,0,0
53061,Death in Venice,Thomas Mann,"Mann, Thomas","Michael Henry Heim, Michael Cunningham","=""0060576170""","=""9780060576172""",0,Ecco,Paperback,142,2005,1911,,2022/06/07,to-read,to-read (#68),to-read,,,,0,0
23492643,Uniquely Human: A Different Way of Seeing Autism,Barry M. Prizant,"Prizant, Barry M.",Tom Fields-Meyer,"=""1476776237""","=""9781476776231""",0,Simon & Schuster,Hardcover,256,2015,2015,,2022/06/06,to-read,to-read (#67),to-read,,,,0,0
36687229,Hood Feminism: Notes from the Women That a Movement Forgot,Mikki Kendall,"Kendall, Mikki",,"=""""","=""""",5.0,Viking,Hardcover,267,2020,2020,2022/06/05,2022/06/04,,,read,,,,1,0
40890217,"A Radical Guide for Women with ADHD: Embrace Neurodiversity, Live Boldly, and Break Through Barriers",Sari Solden,"Solden, Sari","Michelle Frank, Ellen B. Littman","=""168403261X""","=""9781684032617""",0,New Harbinger Publications,Paperback,216,2019,2019,,2022/06/05,to-read,to-read (#66),to-read,,,,0,0
41104077,Invisible Women: Data Bias in a World Designed for Men,Caroline Criado Pérez,"Pérez, Caroline Criado",,"=""1419729071""","=""9781419729072""",0,Abrams Press,Hardcover,448,2019,2019,,2022/06/05,to-read,to-read (#65),to-read,,,,0,0
20696006,Being Mortal: Medicine and What Matters in the End,Atul Gawande,"Gawande, Atul",,"=""0805095152""","=""9780805095159""",0,Metropolitan Books,Hardcover,282,2014,2014,,2022/06/05,to-read,to-read (#64),to-read,,,,0,0
36578942,"The 100-Year-Old Man Who Climbed Out the Window and Disappeared (Hundred-Year-Old Man, #1)",Jonas Jonasson,"Jonasson, Jonas",,"=""""","=""""",0,Hachette Books,Kindle Edition,396,2012,2009,,2022/06/04,,,read,,,,1,0
57797679,Wahala,Nikki May,"May, Nikki",,"=""0063084244""","=""9780063084247""",0,Mariner Books,Hardcover,384,2022,2022,,2022/06/04,to-read,to-read (#63),to-read,,,,0,0
57773248,Notes on an Execution,Danya Kukafka,"Kukafka, Danya",,"=""0063052733""","=""9780063052734""",0,William Morrow,Hardcover,306,2022,2022,,2022/06/04,to-read,to-read (#62),to-read,,,,0,0
57789637,"Daughter of the Moon Goddess (The Celestial Kingdom, #1)",Sue Lynn Tan,"Tan, Sue Lynn",Kuri Huang,"=""0063031302""","=""9780063031302""",0,Harper Voyager,Hardcover,503,2022,2022,,2022/06/04,to-read,to-read (#61),to-read,,,,0,0
1116180,Xenakis,James Harley,"Harley, James",,"=""0415971454""","=""9780415971454""",0,Routledge,Hardcover,292,2010,2004,,2022/06/04,to-read,to-read (#60),to-read,,,,0,0
41817578,Mostly Dead Things,Kristen Arnett,"Arnett, Kristen",,"=""1947793306""","=""9781947793309""",0,Tin House,Hardcover,356,2019,2019,,2022/06/04,to-read,to-read (#59),to-read,,,,0,0
360934,Liquid Times: Living in an Age of Uncertainty,Zygmunt Bauman,"Bauman, Zygmunt",,"=""0745639879""","=""9780745639871""",0,Polity,Paperback,128,2007,2007,,2022/06/04,to-read,to-read (#58),to-read,,,,0,0
52767659,The End of Everything (Astrophysically Speaking),Katie  Mack,"Mack, Katie",,"=""198210354X""","=""9781982103545""",0,Scribner,Hardcover,226,2020,2020,,2022/06/04,to-read,to-read (#56),to-read,,,,0,0
49624060,"Explaining Humans: What Science Can Teach Us about Life, Love and Relationships",Camilla Pang,"Pang, Camilla",,"=""0241409608""","=""9780241409602""",0,Viking,Hardcover,239,2020,2020,,2022/06/04,to-read,to-read (#55),to-read,,,,0,0
51199750,"Some Assembly Required: Decoding Four Billion Years of Life, from Ancient Fossils to DNA",Neil Shubin,"Shubin, Neil",,"=""""","=""""",0,Pantheon,Hardcover,267,2020,2020,,2022/06/04,to-read,to-read (#54),to-read,,,,0,0
35270717,Unthinkable: What the World's Most Extraordinary Brains Can Teach Us About Our Own,Helen  Thomson,"Thomson, Helen",,"=""0062391186""","=""9780062391186""",0,Ecco,ebook,256,2018,2018,,2022/06/04,to-read,to-read (#53),to-read,,,,0,0
38819366,Artificial Intelligence: A Very Short Introduction,Margaret A. Boden,"Boden, Margaret A.",,"=""0199602913""","=""9780199602919""",0,Oxford University Press,Paperback,164,2018,2018,,2022/06/04,to-read,to-read (#51),to-read,,,,0,0
176905,Choice Theory: A Very Short Introduction,Michael Allingham,"Allingham, Michael",,"=""0192803034""","=""9780192803030""",0,Oxford University Press,Paperback,144,2002,2002,,2022/06/04,to-read,to-read (#50),to-read,,,,0,0
22104226,Climate Change: A Very Short Introduction,Mark Maslin,"Maslin, Mark",,"=""0198719043""","=""9780198719045""",0,Oxford University Press,Paperback,216,2014,2004,,2022/06/04,to-read,to-read (#49),to-read,,,,0,0
29952688,Cognitive Neuroscience: A Very Short Introduction,Richard Passingham,"Passingham, Richard",,"=""0198786220""","=""9780198786221""",0,Oxford University Press,Paperback,160,2016,2016,,2022/06/04,to-read,to-read (#48),to-read,,,,0,0
41551804,Extinction: A Very Short Introduction,Paul B. Wignall,"Wignall, Paul B.",,"=""0198807287""","=""9780198807285""",0,Oxford University Press,Paperback,144,2019,2019,,2022/06/04,to-read,to-read (#47),to-read,,,,0,0
32335801,Infinity: A Very Short Introduction,Ian Stewart,"Stewart, Ian",,"=""0198755236""","=""9780198755234""",0,Oxford University Press,Paperback,160,2017,2017,,2022/06/04,to-read,to-read (#46),to-read,,,,0,0
21920792,God: A Very Short Introduction,John Bowker,"Bowker, John",,"=""0198708955""","=""9780198708957""",0,Oxford University Press,Paperback,160,2014,2014,,2022/06/04,to-read,to-read (#45),to-read,,,,0,0
52003858,Philosophical Method: A Very Short Introduction,Timothy Williamson,"Williamson, Timothy",,"=""0198810008""","=""9780198810001""",0,Oxford University Press,Paperback,160,2020,2020,,2022/06/04,to-read,to-read (#44),to-read,,,,0,0
9460487,"Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)",Ransom Riggs,"Riggs, Ransom",,"=""1594744769""","=""9781594744761""",0,Quirk,Hardcover,352,2011,2011,,2022/06/04,,,read,,,,1,0
28921,The Remains of the Day,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""""","=""""",0,Faber & Faber,Paperback,258,2005,1989,,2022/06/04,to-read,to-read (#43),to-read,,,,0,0
2429135,"The Girl With the Dragon Tattoo (Millennium, #1)",Stieg Larsson,"Larsson, Stieg",Reg Keeland,"=""0670069019""","=""9780670069019""",0,Viking Canada,Hardcover,480,2008,2005,,2022/06/04,to-read,to-read (#42),to-read,,,,0,0
19063,The Book Thief,Markus Zusak,"Zusak, Markus",,"=""""","=""""",0,Alfred A. Knopf,Kindle Edition,592,2006,2005,,2022/06/04,,,read,,,,1,0
77203,The Kite Runner,Khaled Hosseini,"Hosseini, Khaled",,"=""159463193X""","=""9781594631931""",0,Riverhead Books,Paperback,371,2004,2003,,2022/06/04,to-read,to-read (#41),to-read,,,,0,0
968,"The Da Vinci Code (Robert Langdon, #2)",Dan    Brown,"Brown, Dan",,"=""""","=""""",0,Anchor,Paperback,489,2006,2003,,2022/06/04,,,read,,,,1,0
6334,Never Let Me Go,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""1400078776""","=""9781400078776""",0,Vintage Books ,Paperback,288,2010,2005,,2022/06/04,to-read,to-read (#40),to-read,,,,0,0
41804,"I, Robot (Robot, #0.1)",Isaac Asimov,"Asimov, Isaac",,"=""0553803700""","=""9780553803709""",0,Bantam Books,Hardcover,224,2004,1950,,2022/06/04,to-read,to-read (#39),to-read,,,,0,0
36402034,Do Androids Dream of Electric Sheep?,Philip K. Dick,"Dick, Philip K.",,"=""""","=""""",0,Ballantine Books,ebook,258,2008,1968,,2022/06/04,to-read,to-read (#38),to-read,,,,0,0
13206900,"Winter (The Lunar Chronicles, #4)",Marissa Meyer,"Meyer, Marissa",,"=""0312642989""","=""9780312642983""",0,Feiwel & Friends,Hardcover,827,2015,2015,,2022/06/04,,,read,,,,1,0
13206828,"Cress (The Lunar Chronicles, #3)",Marissa Meyer,"Meyer, Marissa",,"=""0312642970""","=""9780312642976""",0,Feiwel & Friends,Hardcover,552,2014,2014,,2022/06/04,,,read,,,,1,0
13206760,"Scarlet (The Lunar Chronicles, #2)",Marissa Meyer,"Meyer, Marissa",,"=""0312642962""","=""9780312642969""",0,Feiwel & Friends,Hardcover,454,2013,2013,,2022/06/04,,,read,,,,1,0
36381037,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,"Meyer, Marissa",,"=""""","=""""",0,Feiwel & Friends,Hardcover,400,2012,2012,,2022/06/04,,,read,,,,1,0
43900612,Cinderella Is Dead,Kalynn  Bayron,"Bayron, Kalynn",,"=""1547603887""","=""9781547603886""",0,Bloomsbury YA,ebook,400,2020,2020,,2022/06/04,,,read,,,,1,0
10959,Sophie’s World,Jostein Gaarder,"Gaarder, Jostein",Paulette Møller,"=""1857993284""","=""9781857993288""",4.0,Phoenix,Paperback,403,1995,1991,,2022/06/04,,,read,,,,1,0
11387515,"Wonder (Wonder, #1)",R.J. Palacio,"Palacio, R.J.",,"=""0375869026""","=""9780375869020""",0,Alfred A. Knopf,Hardcover,315,2012,2012,,2022/06/04,,,read,,,,1,0
36199084,"The Kiss Quotient (The Kiss Quotient, #1)",Helen  Hoang,"Hoang, Helen",,"=""0451490819""","=""""",0,Berkley,Kindle Edition,333,2018,2018,,2022/06/04,to-read,to-read (#35),to-read,,,,0,0
16143347,We Were Liars,E. Lockhart,"Lockhart, E.",,"=""0385741278""","=""9780385741279""",5.0,Delacorte Press,Paperback,320,2018,2014,,2022/06/04,,,read,,,,1,0
22628,The Perks of Being a Wallflower,Stephen Chbosky,"Chbosky, Stephen",,"=""""","=""""",0,MTV Books/Pocket Books,Hardcover,213,1999,1999,,2022/06/04,,,read,,,,1,0
14828812,"Metaphysics: A Very Short Introduction (Very Short Introductions, #326)",Stephen Mumford,"Mumford, Stephen",,"=""0199657122""","=""9780199657124""",0,Oxford University Press,Paperback,128,2012,2012,,2022/06/04,to-read,to-read (#34),to-read,,,,0,0
595615,Human Rights: A Very Short Introduction,Andrew Clapham,"Clapham, Andrew",,"=""0199205523""","=""9780199205523""",0,Oxford University Press,Paperback,193,2007,2007,,2022/06/04,to-read,to-read (#33),to-read,,,,0,0
784171,Medical Ethics: A Very Short Introduction,Tony Hope,"Hope, Tony",,"=""0192802828""","=""9780192802828""",0,Oxford University Press,Paperback,168,2004,2004,,2022/06/04,to-read,to-read (#32),to-read,,,,0,0
74656,Intelligence: A Very Short Introduction,Ian J. Deary,"Deary, Ian J.",,"=""0192893211""","=""9780192893215""",0,"Oxford University Press, USA",Paperback,132,2001,2001,,2022/06/04,to-read,to-read (#31),to-read,,,,0,0
74637,The Brain: A Very Short Introduction,Michael O'Shea,"O'Shea, Michael",,"=""0192853929""","=""9780192853929""",0,Oxford University Press,Paperback,160,2006,2003,,2022/06/04,to-read,to-read (#30),to-read,,,,0,0
770989,Game Theory: A Very Short Introduction,Ken Binmore,"Binmore, Ken",,"=""0199218463""","=""9780199218462""",0,Oxford University Press,Paperback,208,2007,2007,,2022/06/04,to-read,to-read (#29),to-read,,,,0,0
83273,Nietzsche: A Very Short Introduction,Michael Tanner,"Tanner, Michael",,"=""0192854143""","=""9780192854148""",0,Oxford University Press,Paperback,113,2001,1995,,2022/06/04,to-read,to-read (#28),to-read,,,,0,0
55332506,Philosophy of Physics: A Very Short Introduction,David     Wallace,"Wallace, David",,"=""0198814321""","=""9780198814320""",0,Oxford University Press,Paperback,176,2021,2021,,2022/06/04,,,read,,,,1,0
12868681,Viruses: A Very Short Introduction,Dorothy H. Crawford,"Crawford, Dorothy H.",,"=""0199574855""","=""9780199574858""",0,Oxford University Press,Paperback,176,2011,2011,,2022/06/04,to-read,to-read (#27),to-read,,,,0,0
13338768,Plague: A Very Short Introduction,Paul Slack,"Slack, Paul",,"=""0199589542""","=""9780199589548""",0,Oxford University Press,Paperback,160,2012,2012,,2022/06/04,to-read,to-read (#26),to-read,,,,0,0
17841724,Black Holes: A Very Short Introduction,Katherine Blundell,"Blundell, Katherine",,"=""0199602662""","=""9780199602667""",5.0,Oxford University Press,Paperback,120,2016,2014,,2022/06/04,,,read,,,,1,0
29363252,"Conflict Is Not Abuse: Overstating Harm, Community Responsibility, and the Duty of Repair",Sarah Schulman,"Schulman, Sarah",,"=""1551526433""","=""9781551526430""",0,Arsenal Pulp Press,Paperback,299,2016,2016,,2022/06/04,to-read,to-read (#25),to-read,,,,0,0
4808763,The Last Question,Isaac Asimov,"Asimov, Isaac","Bob E. Flick, Jim Gallant","=""1884214495""","=""9781884214493""",0,Ziggurat Productions,Audio CD,9,2007,1956,,2022/06/04,,,read,,,,1,0
29581,"Foundation and Empire (Foundation, #2)",Isaac Asimov,"Asimov, Isaac",,"=""0553803727""","=""9780553803723""",0,Spectra,Hardcover,256,2004,1952,,2022/06/04,to-read,to-read (#24),to-read,,,,0,0
29579,"Foundation (Foundation, #1)",Isaac Asimov,"Asimov, Isaac",,"=""0553803719""","=""9780553803716""",0,Bantam,Hardcover,244,2004,1951,,2022/06/04,to-read,to-read (#23),to-read,,,,0,0
826845,The Chrysalids,John Wyndham,"Wyndham, John",,"=""""","=""""",0,Penguin Books,Mass Market Paperback,200,1977,1955,,2022/06/04,,,read,,,,1,0
530965,The Day of the Triffids,John Wyndham,"Wyndham, John",,"=""0812967127""","=""9780812967128""",0,Modern Library,Paperback,228,2003,1951,,2022/06/04,,,read,,,,1,0
12985,The Tempest,William Shakespeare,"Shakespeare, William","Paul Werstine, David Lindley, Israel Gollancz, Barbara A. Mowat, Arthur Wilson Verity, Georg Brandes, G.B. Harrison, William James Rolfe","=""""","=""""",0,Washington Square Press,Mass Market Paperback,218,2004,1611,,2022/06/04,,,read,,,,1,0
8852,Macbeth,William Shakespeare,"Shakespeare, William","Folger Shakespeare Library, Barbara A. Mowat, Paul Werstine","=""0743477103""","=""9780743477109""",0,Simon & Schuster,Mass Market Paperback,249,2013,1623,,2022/06/04,,,read,,,,1,0
17184,The Invisible Man,H.G. Wells,"Wells, H.G.",Scott Westerfeld,"=""0451528522""","=""9780451528520""",0,New American Library/Penguin Books,Mass Market Paperback,192,2002,1897,,2022/06/04,to-read,to-read (#22),to-read,,,,0,0
8909,The War of the Worlds,H.G. Wells,"Wells, H.G.",Arthur C. Clarke,"=""0375759239""","=""9780375759239""",0,Random House Publishing Group,Paperback,192,2002,1898,,2022/06/04,,,read,,,,1,0
2493,The Time Machine,H.G. Wells,"Wells, H.G.","Greg Bear, Carlo Pagetti","=""""","=""""",0,Signet Classics,Paperback,118,2002,1895,,2022/06/04,,,read,,,,1,0
24178,Charlotte’s Web,E.B. White,"White, E.B.","Garth Williams, Rosemary Wells","=""0064410935""","=""9780064410939""",0,HarperCollinsPublishers,Paperback,184,2001,1952,,2022/06/04,,,read,,,,1,0
12996,Othello,William Shakespeare,"Shakespeare, William","Barbara A. Mowat, Paul Werstine","=""""","=""""",0,Simon & Schuster,Mass Market Paperback,319,2003,1603,,2022/06/04,,,read,,,,1,0
84369,"The Last Battle (Chronicles of Narnia, #7)",C.S. Lewis,"Lewis, C.S.",,"=""0007202326""","=""9780007202324""",0,HarperCollins Publishers,Paperback,288,2005,1956,,2022/06/04,,,read,,,,1,0
65605,"The Magician’s Nephew (Chronicles of Narnia, #6)",C.S. Lewis,"Lewis, C.S.",,"=""0060764902""","=""9780060764906""",0,HarperCollins Narnia,Mass Market Paperback,221,2005,1955,,2022/06/04,,,read,,,,1,0
84119,"The Horse and His Boy (Chronicles of Narnia, #5)",C.S. Lewis,"Lewis, C.S.",,"=""0439861365""","=""9780439861366""",0,Scholastic Inc,Paperback,224,1995,1954,,2022/06/04,,,read,,,,1,0
65641,"The Silver Chair (Chronicles of Narnia, #4)",C.S. Lewis,"Lewis, C.S.",Pauline Baynes,"=""""","=""""",0,HarperCollins,Paperback,243,2008,1953,,2022/06/04,,,read,,,,1,0
